msp_name	SAMN37671264	SAMN37671265	SAMN37671267	SAMN37671269	SAMN37671270	SAMN37671271	SAMN37671273	SAMN37671275	SAMN37671276	SAMN37671277	SAMN37671278	SAMN37671279	SAMN37671280	SAMN37671281	SAMN37671282	SAMN37671283	SAMN37671284	SAMN37671285	SAMN37671286	SAMN37671287	SAMN37671288	SAMN37671289	SAMN37671290	SAMN37671291	SAMN37671292	SAMN37671293	SAMN37671294	SAMN37671295	SAMN37671296	SAMN37671297	SAMN37671298	SAMN37671299	SAMN37671300	SAMN37671305	SAMN37671307	SAMN37671369	SAMN37671395	SAMN37671438	SAMN37671479	SAMN37671488	SAMN37671489	SAMN37671490	SAMN37671491	SAMN37671492	SAMN37671493	SAMN37671495	SAMN37671496	SAMN37671497	SAMN37671498	SAMN37671499	SAMN37671500	SAMN37671503	SAMN37671504	SAMN37671505	SAMN37671506	SAMN37671507	SAMN37671509	SAMN37671510	SAMN37671511	SAMN37671512	SAMN37671513	SAMN37671516	SAMN37671518	SAMN37671519	SAMN37671521	SAMN37671522	SAMN37671524	SAMN37671525	SAMN37671529	SAMN37671530	SAMN37671531	SAMN37671532	SAMN37671533	SAMN37671534	SAMN37671535	SAMN37671537	SAMN37671538	SAMN37671542	SAMN37671543	SAMN37671544	SAMN37671545	SAMN37671551	SAMN37671553	SAMN37671554	SAMN37671558	SAMN37671563	SAMN37671564	SAMN37671567	SAMN37671568	SAMN37671572	SAMN37671573	SAMN37671574	SAMN37671575	SAMN37671578	SAMN37671579	SAMN37671580	SAMN37671581	SAMN37671582	SAMN37671583	SAMN37671586	SAMN37671588	SAMN37671589	SAMN37671590	SAMN37671591	SAMN37671592	SAMN37671595	SAMN37671596	SAMN37671599	SAMN37671600	SAMN37671608	SAMN37671610	SAMN37671611	SAMN37671612	SAMN37671613	SAMN37671618	SAMN37671620	SAMN37671621	SAMN37671625	SAMN37671627	SAMN37671628	SAMN37671630	SAMN37671632	SAMN37671633	SAMN37671634	SAMN37671635	SAMN37671636	SAMN37671637	SAMN37671638	SAMN37671639	SAMN37671641	SAMN37671644	SAMN37671646	SAMN37671647	SAMN37671651	SAMN37671655	SAMN37671656	SAMN37671657	SAMN37671658	SAMN37671659	SAMN37671665	SAMN37671666	SAMN37671668	SAMN37671669	SAMN37671671	SAMN37671674	SAMN37671678	SAMN37671679	SAMN37671680	SAMN37671681	SAMN37671682	SAMN37671683	SAMN37671684	SAMN37671685	SAMN37671686	SAMN37671687	SAMN37671688	SAMN37671690	SAMN37671691	SAMN37671694	SAMN37671696	SAMN37671697	SAMN37671699	SAMN37671701	SAMN37671702	SAMN37671703	SAMN37671704	SAMN37671706	SAMN37671707	SAMN37671708	SAMN37671709	SAMN37671710	SAMN37671711	SAMN37671713	SAMN37671714	SAMN37671716	SAMN37671717	SAMN37671718	SAMN37671719	SAMN37671720	SAMN37671721	SAMN37671727	SAMN37671728	SAMN37671733	SAMN37671735	SAMN37671736	SAMN37671747	SAMN37671756	SAMN37671758
msp_0770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35021128406173e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215511388753502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00384430334160326	0	0	0	0	0	0	0	0	8.7589074632856e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0771	0	0	0	0	0	0	2.30793093380535e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50464676948e-05	0	0	0	0	0	0	0	0	0	0	0	0.00130967784362553	0	0	0	0	0.000645362396811301	0	0	0	0	0	0	0	0	0	0	0.000243034232516552	0	0	0	0	0	0	0	0	0	0	0	0.00213951900438455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136943474926774	0.00011015488702088	0	0	0	0	0	0	0	0	0.00097019428253694	0	0	0	0	0	0	0	0	9.03815546143229e-05	0	0	0	0	0	0	0	0	0.000220249680904227	0	0	0	0	0	0	0	0	0	0.000665398873955241	0	0.000263241967517613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4711727660098e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192856632843601	2.70339819541971e-05	0
msp_0772	0	0	0	1.80361137807832e-05	0	0	0	0	0	0	3.70088366163012e-05	0	0	1.83015849996295e-05	0	0	0.000892116729890254	0.000400547972279884	0.000702369236678685	0.00018457196812159	2.91140775895641e-05	0	0.000157652262216376	0	0	5.49867147963203e-05	2.68417273941515e-05	0.000840370219538267	0	0	7.61983351518887e-05	4.40043443197448e-05	1.88494043789629e-05	0	5.78225469725123e-05	0	0	0	0	0	0	0	0	5.24581193355855e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24425270422001e-05	0	0	0	0	0	0	2.37382374840873e-05	0.000251350889663398	0	0.000129693399681543	0.000689071822662945	0.000481360568127832	0	2.8439852015379e-05	0	0	0	0	0.000269143470709187	0	0	2.1414056801773e-05	0	6.01754354043245e-05	0	0	0.00011536989242642	0	0	0	0	2.21798002730477e-05	1.44816982614288e-05	0	0	0	0.000888187491339239	0	0	0	0	7.90858371657113e-05	0	0	0	0	0.000259025128029554	1.20301458151707e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000485560561571747	0	0	0	0	0.00169611130047737	0.00324445084510721	3.87352480193966e-05	0.000209849461260359	0	9.91014809924853e-06	0	0.000119061078471454	3.08172544651652e-05	0	2.38096950856143e-05	0	2.24390876859231e-05	3.98110866626064e-05	0	0	0	0	0	0	1.40604941562585e-05	0	0	0	0	0	0	0	0	2.87167885197636e-05	0	0	0	8.82914761936041e-05	4.02989501030025e-05	1.44122183994457e-05	6.83378147397677e-05	0.000325905295236186	0	0	0.00059595841273613	0	0.000189939579278372	6.22823904872854e-05	0	0	0	0.000111209852296283	0	0	0	3.4130732305608e-05	0	0
msp_0773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26412580600087e-05	0	0	0	0	0	0	0.00027192165401456	0	0.000166757734276717	0	0.000202999851829345	0.000411983792467183	0	0	0	0	0	0	0	0.00056793474077606	0	0	0	0.000164157134667753	0	0	0	0	7.38075521623146e-05	0	0	0	0	0.00037463995713755	0	0	0	0	0	0.00102072901666011	0.000272855050470168	0	0	0	9.16334908927414e-05	0	0	0	0	0	0	0	0.000917608008668484	0	0	0	0	0	0	0	0	1.40564034292474e-05	0.000662429797540263	0	0.000229029152384141	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000509607553289079	0	0.000337746077009606	0	0.00186600652981957	0.000471422921797469	0.00153358254358026	0.000441564478872358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000371212641994698	0	0	0	0	0	0	0	0	0.0015836402251337	2.53220802756117e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238554081764061	0	0	0.000669910270320023	0	0	0	0	0	0	0	0.00238374609240766	0	0	0	0	0.000828249503573359	0	0	0	0	0	0.000140613830456624	0	0	0	0	0	0	0	0	0	0	0.00148293943279831	0.00042580545111983	0.00211449049520712
msp_0774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000877293643710094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00363023821933079	0	0	0	0.00557373539967142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270740237802643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0731000646651958	0	0	0.000656738584903245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64694787969115e-06	0	0	2.37863206023032e-05	0	0	0	0	0	0	0	0
msp_0775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147834971634199	0	0	0	0	0	0	8.63940521733637e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28478075535286e-05	0	0	0	0	0	0	0	0	0	0.00131050505023001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12465058688784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20332734642675e-05	0	0	0	0	0	0.000203647800283634	0	0	0	0	0	0.000218912249611005	0.000354233380973091	6.73989435172979e-05	0	0	0	0	0	0	0.000209117406039292	0	0.000280770203505711	0
msp_0776	0.00038124627859311	0	0	0	0	0	7.50069957486025e-05	0	0	0	0	0	0	0	0	8.85729254828225e-05	0	9.56132998381609e-06	0	0	0	0	0	0	0.000637333063043076	0	0	0	0.00017259897879782	0	0	0	0	0	0	0	0	0	0	0	0	0.000637578762645115	0	0	0	0	0	0	0	0	4.50345148432125e-05	0	0	0	0	0	0	2.46317434092225e-05	0	0	0	0	0	0	0	0	2.32476962855973e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.66683483452605e-05	1.68959986911067e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60978999753923e-05	0.000461675218529767	0.00102164963487194	0	0.00153451146187844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07730171152685e-05	0	0	4.53672763629289e-05	0	0	0	0	0	0.000175267183207141	0	0.000242054593097212	0.000196736603763785	0	0	0	0.000335559872877966	3.24503051957119e-05	0	0	0	0	5.85730936008554e-05	0	0	0	0	0	0	0.000432514344536631	0	0	0	0	0.000199138522561358	0	0	0	0	0	9.41285164286068e-05	0.000222516413384787	0.000438124013663493	0	0
msp_0777	0.00556815774433393	0	0	0.00739424867422857	0	0	0.00129787411383482	0	0	0	0.00266931801171954	0	0	0.000217389247069546	0.000955964211405432	0.00478418467589458	0	0.000434703425853205	0	0	0.000514395047281473	0	0.0141840681874	0	0.00296837065237264	0	0.000496322909731671	0	0.00763917605529723	0.000505281535280746	0	0.00436015643522519	0	0.000953668626049477	0	0	0	0.0193321094071021	0.00767445397823875	0	0	0.000332520300320161	0	0.000926422717184389	0.00022793514934156	0	0	0	0.000266285536409522	0	0	0.00849548602291604	0	0	0	0	0.00790032115250569	0.00209157091869527	0.00367638876233608	0	0	0.00576006330033575	0.000350151672456207	0	0	0	0.00678324654581676	0.00704843315837907	0	0.000161224854674611	0.000557294301858643	0	0	0	0.00331570407875618	0	0.0346949362477586	0	0	0	0.000679327293859704	0.000609149265062331	0.00344230871022219	0	0	0	0	0	0	0	0.00146371701842349	0.0137777532243683	9.84560607161823e-05	0.00187556642879343	0	0	0.000695202399789857	0.000112339865452642	0.000792104385319923	0.00240735679423081	0.00160491150092099	0.00318728395296625	0.00648998594618066	0.00522039580926768	0	0.00398365200988933	0	9.52426478125194e-05	0.000833109563802199	0	0	0.00740390761002442	0	0	0	0	0	0	0	0	0.0162088341128176	0	1.60281192745536e-05	0	0	0.00667186895665715	0	0	0.00234921459958179	0.000575826631204502	0.00496102970411584	0	0.0119324307971056	0	0	0	0.00484070331701449	0	0.000226479898760604	0.0134898939676737	0	0	0	0.00101180959256497	9.16439806643191e-05	0	0	0.000601635796637773	0.00043703812485088	0.000536535090391802	0	0	0.00343697673627948	0.001134078477585	0.00125725054809476	7.23490981642888e-05	0	0	0.000714741599825461	0.00149455617232524	0.00236418884248944	0	1.50818627143988e-05	0.00349359640717632	0.00771275550070086	0.000876958852151157	2.83833105400234e-05	0	0.00688852940226785	0.0064752381874144	0.0218520043610734	3.86049135040659e-05	0.00287456113067624	0.000557434319559529	0.00821640630657931	0.00221225013203907	0.00677842966579341	0.0107399098563716	0	3.9304073820447e-05	0	0.00990699076199601	0	0.000133801052348557	0.00638403030851586	0.00327329927847757	2.31398498507962e-05	0.0113823515154648
msp_0778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0779	2.4808374360161e-05	0	0	0	0	0	0.00112195912267817	0	0	0	0.0051463593141614	0	0	0	0	0.000110517330662119	0	0	0	0	0	0	0	0	8.36982558282296e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51004803456943e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01879264253898e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000378820492357285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115249033239983	0	0	0	0	0	0	0	0	0.00346157013884776	0	0.00440528711120453	0	0	0	0	0	9.26159984381284e-05	0	2.29405453994851e-05	0.00229619861156408	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64093532724582e-05	0	0	0	0	0	0	0	0	0	0
msp_0780	0.000240447329956455	0	0	0.00106182600576867	0.000170887979640618	0.000955734049564455	0.000526988693747633	0	0	0	0.000356090609937643	0	0.000477300819233151	0.00134861638870148	0	3.89593364082257e-05	0	0	0.000106985180169315	0	0.000171845252589247	0.000490543587612227	0	0	0.000545616333887581	0	0.00157007425068926	0	9.41883082924374e-05	4.65216019695823e-05	0	0.000941511304546452	0.00250755889711486	0	0	0	0	0.000485331244519786	0	4.65523587997564e-05	0	0	0	0	0.000403452363944693	0	0	0	0	0	0.00011065359415616	0	0	0	0	0	0	0	0.000154191896175193	0	0	0	0	0	0	0	6.68578490895369e-05	8.48903726692126e-05	0	0	0	0	0	8.02533234737813e-05	0.00131626177214841	0	0	0	0	0.000781074759219263	0.000111072847305524	0	0	0	0	0	0	0	0	0	0	0.000763243403596437	0.00157764039147324	0.000144179069201584	0	0	8.07331292650714e-05	0	0.000537348677511667	0	1.9976346742983e-05	0.000306430841244942	0.000253935938629465	1.24482473666221e-05	0	0	0	4.37896724224756e-05	0	0	0	0	4.28934468055581e-05	0	0	0	0.00235323365759537	3.2700032133101e-05	0	6.92765912438965e-05	0	0	0	0	0	3.88474375572913e-05	0	0	0	0	0.000157199310541416	0	0	0	0	0	0	0	0.000798765744991225	0.000864233221680737	0	0	0	2.25247824680554e-05	0	0	0	0	0	0	0.00047718081831274	0	7.69471450174365e-05	0	0.000110368414779384	0	0	0	0.000117004022674878	2.5351760108619e-05	5.46915756662176e-05	0	0	7.37792486884238e-05	0	0.000330710797260269	0	0	0.00020697320813332	1.75419124441435e-05	0	0.000732335565322918	0.000403450006726517	0.00128679707157956	0	0.00100924650360153	0.00057344555082414	0.000137450261629534	0	0	0	0	0	0	0	0.000365374433119531	2.47488917996123e-05	0
msp_0781	6.19732239557878e-05	0	0	0.000161482017276828	0	0.000161461129424454	2.1546943018324e-05	0	0	0	0.000192245672647146	0	0.000289879501486437	0	2.21423409112636e-05	0.000194916006316997	0.00190746790478222	0	0	3.30501119169423e-05	0.000844523332939572	0	6.37545485082781e-05	0	0	0	0.000154021096382142	0	0.00717592606981398	0.00086404430298994	0	0	0	0.000140469215554212	0	0	0	0.000142110082780847	0.000486727459410535	0	0.000580610748854575	0	0	0.000469615285307783	0	0	0.00143129120796167	0	0.000197068427911586	0	0.000519567583783624	0.000348851075081663	0.000250108013567978	0	0	0.00142022511094614	0.000280426651944618	0.00130092214438878	0.000325857046521504	0	0.00168891883219315	0	0.00412464806900817	0	0	0	4.82728781710538e-05	0.000160972231429767	6.03513721146581e-05	2.66156973013117e-05	0.000864032461579135	0	0	0	0.000551598369214952	0	3.53204874289444e-05	0	0	0	0.000602642449594922	0.000108767120842258	5.43760132315852e-05	0	0	0	0	0	0	0	0.00028931521810307	0.000757835473868187	0	0.000136215504093381	0	0	0	0.000102674379625726	0	3.64628010097074e-05	0.000420728989013896	2.74305482008878e-05	2.17746599228563e-05	0.000129926441977301	0	0.000276434342567188	0	0.000541159166743131	0.000331012283509589	0	0.00948080896558195	0	0	0	0	0	0	0	0	0.00327123536568052	0.000428846398988487	0.000126599061583026	0	0	0	0.000387534819848785	0	4.22809661807477e-05	0.000996299756886293	0	0	8.9789415649873e-05	0	0	0	0	0.000565927797663905	0	0	0.00116428640126329	0.00160840806493719	0	0.00111321831208578	9.34479146689313e-05	0	0	0	0	0.000104091615154565	0.00177148173119596	0	0	4.73038340255164e-05	0.000103215821625772	1.76649376651634e-05	0.000496504011640682	0	0	0.000100037323231324	0	5.95529501369496e-05	0	0	0.000249012729138418	0	0	0	0	0.000172075328768004	0.000103298093969178	0	0	0	0	0	0.000110473888112933	0	0	0	0	0	0	0	0.00186703536627632	0.000560044348631286	4.75337089689448e-05	0.000114603309787344	0.000137678996233536
msp_0782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127882732551715	0	0	0	0	0	0	0	0	0	0	2.10240324435085e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000481065226994218	0	0	0	0	0	0	0	0	0	0.00291860905820409	0	0	0	0	0.000642524763953585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288286479551689	0	0	0	0	0	0	0	0	0	0	0
msp_0783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515388867109531	0
msp_0785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000299463285751185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143503017824632	0	0	0	0	0	0	0	0	0.000318867576844249	0	0	0	0	0	0	0	6.78342669428685e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00350348290444339	0	0	0	0	0	0	0	0.00162369840496597	0	0	0	0	0	0	0	0	0	0	0.000184036751242654	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142341400910355	0	0	0	0	0	0	0.00941435601215623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101390303557203	0	0	0	0	0	0.00141858108302217	0	0	0	0	0.00025552436715471	0	9.16606552192843e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175082288049039	0	0	0	0
msp_0786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000558843816509194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236948938423955	0	0	0	0	0	0	0	0	0	0
msp_0787	0	0	0	0	0	0	0	0	0	0	0.000153669160513287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392392651951215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msp_0788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000936079459704336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454474886792159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198885946685921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027078009024985	0	0	0	0	0	0	0	0	0	0
msp_0789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237121957562072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000409818316619862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153006246724219	0	0	0	0	0	0	0	0	0.000183334485052053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000422629716911921	0	0	0
msp_0790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123869288591398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103102595313996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00434850712732518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286215802032825	0
msp_0791	0	0	0	0	0	0	0	0	0	0.000629978159393594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00217915093043325	0	0	0	0	0	0	0	0	0.00069542657257632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37231840231271e-05	0	0	2.15056100413573e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08061678215353e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12123816281423e-05	0	2.95021822286965e-05	0
msp_0792	0	0	0	0	0	1.77490235200181e-05	0	0	0	0	0	1.91860736279245e-05	0	0	0	9.09182685764858e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42064381908918e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31759560076699e-05	0	0	0.000199551073159986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000404028890146037	0	0	0	0	0	0	0	0	0	0.00999431339991798	0	0	0	0	0	0	0	0	2.4373787252281e-05	0	0	0	0	0	0.0012358054290092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.198140173287e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000114063794406023	0	0	0	0	2.13193979817393e-05	0.000326510646781678	1.65012340941766e-05	0.000148017033170725	0	0	0	0.000867619303353464	6.18297771782209e-05	0	0.00117953732819581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
